  10001001	 1988.802568	    31.783	    64.116	     152	   150.9	  19.197	  4.9121	  36.630	  207.83	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     154	   152.9	  19.174	  4.9098	  36.630	  207.86	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     156	   154.9	  19.162	  4.9083	  36.627	  207.32	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     158	   156.8	  19.083	  4.9001	  36.627	  207.34	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     160	   158.8	  19.062	  4.8980	  36.627	  207.38	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     162	   160.8	  19.022	  4.8938	  36.627	  207.98	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     164	   162.8	  18.979	  4.8894	  36.627	  208.58	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     166	   164.8	  18.958	  4.8872	  36.626	  208.04	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     168	   166.8	  18.898	  4.8810	  36.626	  208.07	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     170	   168.7	  18.862	  4.8761	  36.616	  208.68	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     172	   170.7	  18.838	  4.8725	  36.606	  208.71	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     174	   172.7	  18.824	  4.8710	  36.605	  208.74	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     176	   174.7	  18.798	  4.8684	  36.605	  208.78	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     178	   176.7	  18.768	  4.8650	  36.602	  208.23	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     180	   178.7	  18.753	  4.8635	  36.602	  208.26	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     182	   180.7	  18.725	  4.8594	  36.592	  207.71	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     184	   182.6	  18.713	  4.8583	  36.592	  207.16	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     186	   184.6	  18.712	  4.8581	  36.591	  207.19	   0.404	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     188	   186.6	  18.694	  4.8562	  36.590	  207.22	   0.406	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     190	   188.6	  18.678	  4.8544	  36.588	  206.66	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     192	   190.6	  18.665	  4.8531	  36.588	  206.69	   0.405	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     194	   192.6	  18.658	  4.8525	  36.588	  206.72	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     196	   194.5	  18.644	  4.8509	  36.586	  206.75	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     198	   196.5	  18.628	  4.8493	  36.586	  206.79	   0.406	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     200	   198.5	  18.619	  4.8483	  36.585	  206.82	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     202	   200.5	  18.615	  4.8480	  36.585	  207.44	   0.406	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     204	   202.5	  18.601	  4.8466	  36.585	  207.46	   0.407	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     206	   204.5	  18.588	  4.8451	  36.583	  208.08	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     208	   206.5	  18.584	  4.8448	  36.583	  208.11	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     210	   208.4	  18.572	  4.8434	  36.581	  208.73	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     212	   210.4	  18.553	  4.8414	  36.580	  208.76	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     214	   212.4	  18.534	  4.8395	  36.580	  209.36	   0.405	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     216	   214.4	  18.525	  4.8387	  36.581	  209.39	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     218	   216.4	  18.519	  4.8381	  36.580	  209.42	   0.403	-999.000	  -999.0
